image_a,image_b,label,cosine_score
Bob_Graham/Bob_Graham_0005.jpg,Bob_Graham/Bob_Graham_0006.jpg,1,0.54237688
Boris_Becker/Boris_Becker_0002.jpg,Boris_Becker/Boris_Becker_0006.jpg,1,0.43120760
Brad_Johnson/Brad_Johnson_0001.jpg,Brad_Johnson/Brad_Johnson_0003.jpg,1,0.50904560
Brad_Johnson/Brad_Johnson_0002.jpg,Brad_Johnson/Brad_Johnson_0003.jpg,1,0.66042626
Brad_Johnson/Brad_Johnson_0002.jpg,Brad_Johnson/Brad_Johnson_0004.jpg,1,0.53872645
Brian_Griese/Brian_Griese_0001.jpg,Brian_Griese/Brian_Griese_0002.jpg,1,0.70714164
Candice_Bergen/Candice_Bergen_0001.jpg,Candice_Bergen/Candice_Bergen_0002.jpg,1,0.42133486
Candice_Bergen/Candice_Bergen_0002.jpg,Candice_Bergen/Candice_Bergen_0003.jpg,1,0.46512926
Carla_Myers/Carla_Myers_0001.jpg,Carla_Myers/Carla_Myers_0002.jpg,1,0.54695106
Cathy_Freeman/Cathy_Freeman_0001.jpg,Cathy_Freeman/Cathy_Freeman_0002.jpg,1,0.33519158
Chang_Dae-whan/Chang_Dae-whan_0001.jpg,Chang_Dae-whan/Chang_Dae-whan_0002.jpg,1,0.71060276
Charles_Grassley/Charles_Grassley_0001.jpg,Charles_Grassley/Charles_Grassley_0002.jpg,1,0.54979396
Clare_Short/Clare_Short_0001.jpg,Clare_Short/Clare_Short_0003.jpg,1,0.60652906
Clare_Short/Clare_Short_0001.jpg,Clare_Short/Clare_Short_0004.jpg,1,0.51701939
Corinne_Coman/Corinne_Coman_0001.jpg,Corinne_Coman/Corinne_Coman_0002.jpg,1,0.67159152
Dai_Bachtiar/Dai_Bachtiar_0001.jpg,Dai_Bachtiar/Dai_Bachtiar_0002.jpg,1,0.66938484
Dale_Earnhardt_Jr/Dale_Earnhardt_Jr_0001.jpg,Dale_Earnhardt_Jr/Dale_Earnhardt_Jr_0003.jpg,1,0.19861284
David_Caruso/David_Caruso_0001.jpg,David_Caruso/David_Caruso_0002.jpg,1,0.54613060
Demi_Moore/Demi_Moore_0001.jpg,Demi_Moore/Demi_Moore_0003.jpg,1,0.58233964
Dick_Vermeil/Dick_Vermeil_0001.jpg,Dick_Vermeil/Dick_Vermeil_0002.jpg,1,0.38661897
Doris_Roberts/Doris_Roberts_0001.jpg,Doris_Roberts/Doris_Roberts_0002.jpg,1,0.57816988
Doris_Roberts/Doris_Roberts_0001.jpg,Doris_Roberts/Doris_Roberts_0003.jpg,1,0.55148178
Drew_Barrymore/Drew_Barrymore_0001.jpg,Drew_Barrymore/Drew_Barrymore_0002.jpg,1,0.25380996
Edmund_Stoiber/Edmund_Stoiber_0004.jpg,Edmund_Stoiber/Edmund_Stoiber_0007.jpg,1,0.64939702
Edmund_Stoiber/Edmund_Stoiber_0005.jpg,Edmund_Stoiber/Edmund_Stoiber_0007.jpg,1,0.49813667
Edmund_Stoiber/Edmund_Stoiber_0007.jpg,Edmund_Stoiber/Edmund_Stoiber_0012.jpg,1,0.50693190
Edmund_Stoiber/Edmund_Stoiber_0009.jpg,Edmund_Stoiber/Edmund_Stoiber_0011.jpg,1,0.49578956
Elinor_Caplan/Elinor_Caplan_0001.jpg,Elinor_Caplan/Elinor_Caplan_0002.jpg,1,0.53245050
Emmanuelle_Beart/Emmanuelle_Beart_0001.jpg,Emmanuelle_Beart/Emmanuelle_Beart_0002.jpg,1,0.54291415
Emmanuelle_Beart/Emmanuelle_Beart_0001.jpg,Emmanuelle_Beart/Emmanuelle_Beart_0003.jpg,1,0.79909098
Federico_Trillo/Federico_Trillo_0001.jpg,Federico_Trillo/Federico_Trillo_0002.jpg,1,0.44464898
Federico_Trillo/Federico_Trillo_0001.jpg,Federico_Trillo/Federico_Trillo_0003.jpg,1,0.39890641
Federico_Trillo/Federico_Trillo_0002.jpg,Federico_Trillo/Federico_Trillo_0003.jpg,1,0.65343910
Francis_Ford_Coppola/Francis_Ford_Coppola_0001.jpg,Francis_Ford_Coppola/Francis_Ford_Coppola_0002.jpg,1,0.58397251
Fred_Thompson/Fred_Thompson_0001.jpg,Fred_Thompson/Fred_Thompson_0002.jpg,1,0.66863734
Fred_Thompson/Fred_Thompson_0001.jpg,Fred_Thompson/Fred_Thompson_0003.jpg,1,0.63900578
Fred_Thompson/Fred_Thompson_0002.jpg,Fred_Thompson/Fred_Thompson_0003.jpg,1,0.73282039
Garry_Trudeau/Garry_Trudeau_0001.jpg,Garry_Trudeau/Garry_Trudeau_0002.jpg,1,0.65863574
Gary_Williams/Gary_Williams_0001.jpg,Gary_Williams/Gary_Williams_0002.jpg,1,0.62766975
Gene_Robinson/Gene_Robinson_0001.jpg,Gene_Robinson/Gene_Robinson_0002.jpg,1,0.60759771
Gene_Robinson/Gene_Robinson_0001.jpg,Gene_Robinson/Gene_Robinson_0003.jpg,1,0.36033249
Gene_Robinson/Gene_Robinson_0002.jpg,Gene_Robinson/Gene_Robinson_0003.jpg,1,0.30924436
George_Galloway/George_Galloway_0001.jpg,George_Galloway/George_Galloway_0003.jpg,1,0.45339054
George_Galloway/George_Galloway_0002.jpg,George_Galloway/George_Galloway_0003.jpg,1,0.71965313
George_Galloway/George_Galloway_0002.jpg,George_Galloway/George_Galloway_0004.jpg,1,0.37258902
Geraldine_Chaplin/Geraldine_Chaplin_0001.jpg,Geraldine_Chaplin/Geraldine_Chaplin_0002.jpg,1,0.69071013
Geraldine_Chaplin/Geraldine_Chaplin_0001.jpg,Geraldine_Chaplin/Geraldine_Chaplin_0004.jpg,1,0.57660896
Geraldine_Chaplin/Geraldine_Chaplin_0003.jpg,Geraldine_Chaplin/Geraldine_Chaplin_0004.jpg,1,0.73329240
Gerardo_Gambala/Gerardo_Gambala_0001.jpg,Gerardo_Gambala/Gerardo_Gambala_0002.jpg,1,0.66827285
Gian_Marco/Gian_Marco_0001.jpg,Gian_Marco/Gian_Marco_0002.jpg,1,0.62566054
Gian_Marco/Gian_Marco_0002.jpg,Gian_Marco/Gian_Marco_0003.jpg,1,0.45348054
Gillian_Anderson/Gillian_Anderson_0001.jpg,Gillian_Anderson/Gillian_Anderson_0002.jpg,1,0.53595400
Gordon_Brown/Gordon_Brown_0006.jpg,Gordon_Brown/Gordon_Brown_0009.jpg,1,0.57833421
Gordon_Brown/Gordon_Brown_0010.jpg,Gordon_Brown/Gordon_Brown_0013.jpg,1,0.51573777
Grant_Hackett/Grant_Hackett_0001.jpg,Grant_Hackett/Grant_Hackett_0002.jpg,1,0.72998846
Grant_Hackett/Grant_Hackett_0001.jpg,Grant_Hackett/Grant_Hackett_0003.jpg,1,0.73090577
Grant_Hackett/Grant_Hackett_0001.jpg,Grant_Hackett/Grant_Hackett_0005.jpg,1,0.69294596
Gray_Davis/Gray_Davis_0007.jpg,Gray_Davis/Gray_Davis_0022.jpg,1,0.57764435
Gray_Davis/Gray_Davis_0021.jpg,Gray_Davis/Gray_Davis_0026.jpg,1,0.60837871
Gregg_Popovich/Gregg_Popovich_0001.jpg,Gregg_Popovich/Gregg_Popovich_0005.jpg,1,0.54595268
Gregg_Popovich/Gregg_Popovich_0003.jpg,Gregg_Popovich/Gregg_Popovich_0004.jpg,1,0.55731785
Guy_Ritchie/Guy_Ritchie_0001.jpg,Guy_Ritchie/Guy_Ritchie_0002.jpg,1,0.30916291
Hamzah_Haz/Hamzah_Haz_0001.jpg,Hamzah_Haz/Hamzah_Haz_0002.jpg,1,0.41645253
Harbhajan_Singh/Harbhajan_Singh_0001.jpg,Harbhajan_Singh/Harbhajan_Singh_0002.jpg,1,0.47948182
Hootie_Johnson/Hootie_Johnson_0001.jpg,Hootie_Johnson/Hootie_Johnson_0002.jpg,1,0.40503120
Hugo_Chavez/Hugo_Chavez_0002.jpg,Hugo_Chavez/Hugo_Chavez_0027.jpg,1,0.59694922
Hugo_Chavez/Hugo_Chavez_0027.jpg,Hugo_Chavez/Hugo_Chavez_0053.jpg,1,0.59850228
Hugo_Chavez/Hugo_Chavez_0036.jpg,Hugo_Chavez/Hugo_Chavez_0051.jpg,1,0.57427227
Hugo_Chavez/Hugo_Chavez_0041.jpg,Hugo_Chavez/Hugo_Chavez_0050.jpg,1,0.65467793
Hugo_Chavez/Hugo_Chavez_0045.jpg,Hugo_Chavez/Hugo_Chavez_0056.jpg,1,0.63246143
Isaiah_Washington/Isaiah_Washington_0001.jpg,Isaiah_Washington/Isaiah_Washington_0002.jpg,1,0.36336595
Jack_Grubman/Jack_Grubman_0001.jpg,Jack_Grubman/Jack_Grubman_0002.jpg,1,0.62422127
Jacques_Rogge/Jacques_Rogge_0001.jpg,Jacques_Rogge/Jacques_Rogge_0009.jpg,1,0.67121434
Jacques_Rogge/Jacques_Rogge_0003.jpg,Jacques_Rogge/Jacques_Rogge_0007.jpg,1,0.66560316
Jacques_Rogge/Jacques_Rogge_0003.jpg,Jacques_Rogge/Jacques_Rogge_0010.jpg,1,0.65267682
Jacques_Rogge/Jacques_Rogge_0004.jpg,Jacques_Rogge/Jacques_Rogge_0006.jpg,1,0.61372149
Jacques_Rogge/Jacques_Rogge_0004.jpg,Jacques_Rogge/Jacques_Rogge_0009.jpg,1,0.62150037
Jacques_Rogge/Jacques_Rogge_0005.jpg,Jacques_Rogge/Jacques_Rogge_0008.jpg,1,0.54850632
Jacques_Rogge/Jacques_Rogge_0006.jpg,Jacques_Rogge/Jacques_Rogge_0008.jpg,1,0.52583408
James_Caan/James_Caan_0001.jpg,James_Caan/James_Caan_0002.jpg,1,0.65633535
James_Caan/James_Caan_0001.jpg,James_Caan/James_Caan_0003.jpg,1,0.64763117
James_Caan/James_Caan_0002.jpg,James_Caan/James_Caan_0003.jpg,1,0.66173702
James_Jones/James_Jones_0001.jpg,James_Jones/James_Jones_0002.jpg,1,0.39939350
Jamling_Norgay/Jamling_Norgay_0001.jpg,Jamling_Norgay/Jamling_Norgay_0002.jpg,1,0.66778362
Janica_Kostelic/Janica_Kostelic_0001.jpg,Janica_Kostelic/Janica_Kostelic_0002.jpg,1,0.28053170
Jeanne_Moreau/Jeanne_Moreau_0001.jpg,Jeanne_Moreau/Jeanne_Moreau_0002.jpg,1,0.64214003
Jeffrey_Archer/Jeffrey_Archer_0001.jpg,Jeffrey_Archer/Jeffrey_Archer_0002.jpg,1,0.62836671
Jennifer_Garner/Jennifer_Garner_0001.jpg,Jennifer_Garner/Jennifer_Garner_0003.jpg,1,0.36133328
Jennifer_Garner/Jennifer_Garner_0004.jpg,Jennifer_Garner/Jennifer_Garner_0009.jpg,1,0.43260637
Jennifer_Garner/Jennifer_Garner_0005.jpg,Jennifer_Garner/Jennifer_Garner_0006.jpg,1,0.67556965
Jennifer_Garner/Jennifer_Garner_0005.jpg,Jennifer_Garner/Jennifer_Garner_0009.jpg,1,0.60604370
Jennifer_Garner/Jennifer_Garner_0007.jpg,Jennifer_Garner/Jennifer_Garner_0012.jpg,1,0.38108340
Jennifer_Garner/Jennifer_Garner_0008.jpg,Jennifer_Garner/Jennifer_Garner_0011.jpg,1,0.34962615
Jeremy_Greenstock/Jeremy_Greenstock_0002.jpg,Jeremy_Greenstock/Jeremy_Greenstock_0024.jpg,1,0.53314269
Jeremy_Greenstock/Jeremy_Greenstock_0003.jpg,Jeremy_Greenstock/Jeremy_Greenstock_0022.jpg,1,0.51418090
Jeremy_Greenstock/Jeremy_Greenstock_0005.jpg,Jeremy_Greenstock/Jeremy_Greenstock_0011.jpg,1,0.61794436
Jeremy_Greenstock/Jeremy_Greenstock_0010.jpg,Jeremy_Greenstock/Jeremy_Greenstock_0014.jpg,1,0.64420772
Jeremy_Greenstock/Jeremy_Greenstock_0017.jpg,Jeremy_Greenstock/Jeremy_Greenstock_0021.jpg,1,0.45442235
Jessica_Lange/Jessica_Lange_0001.jpg,Jessica_Lange/Jessica_Lange_0002.jpg,1,0.39503556
Jimmy_Carter/Jimmy_Carter_0001.jpg,Jimmy_Carter/Jimmy_Carter_0007.jpg,1,0.66196024
Jimmy_Carter/Jimmy_Carter_0004.jpg,Jimmy_Carter/Jimmy_Carter_0006.jpg,1,0.64889413
Jimmy_Carter/Jimmy_Carter_0005.jpg,Jimmy_Carter/Jimmy_Carter_0008.jpg,1,0.64971256
Jimmy_Carter/Jimmy_Carter_0006.jpg,Jimmy_Carter/Jimmy_Carter_0007.jpg,1,0.64725953
Jodie_Foster/Jodie_Foster_0001.jpg,Jodie_Foster/Jodie_Foster_0002.jpg,1,0.41514796
John_Manley/John_Manley_0001.jpg,John_Manley/John_Manley_0006.jpg,1,0.39464077
John_Manley/John_Manley_0002.jpg,John_Manley/John_Manley_0005.jpg,1,0.62652105
John_McCain/John_McCain_0002.jpg,John_McCain/John_McCain_0003.jpg,1,0.50018370
John_McCain/John_McCain_0003.jpg,John_McCain/John_McCain_0007.jpg,1,0.60644269
John_McCain/John_McCain_0006.jpg,John_McCain/John_McCain_0007.jpg,1,0.58419734
John_Snow/John_Snow_0003.jpg,John_Snow/John_Snow_0015.jpg,1,0.46001852
John_Snow/John_Snow_0004.jpg,John_Snow/John_Snow_0016.jpg,1,0.63422811
John_Snow/John_Snow_0009.jpg,John_Snow/John_Snow_0011.jpg,1,0.54966468
Johnson_Panjaitan/Johnson_Panjaitan_0001.jpg,Johnson_Panjaitan/Johnson_Panjaitan_0002.jpg,1,0.69752991
Jorge_Castaneda/Jorge_Castaneda_0001.jpg,Jorge_Castaneda/Jorge_Castaneda_0002.jpg,1,0.05735473
Jose_Serra/Jose_Serra_0001.jpg,Jose_Serra/Jose_Serra_0009.jpg,1,0.70878124
Jose_Serra/Jose_Serra_0002.jpg,Jose_Serra/Jose_Serra_0008.jpg,1,0.62824565
Jose_Serra/Jose_Serra_0003.jpg,Jose_Serra/Jose_Serra_0005.jpg,1,0.52973610
Jose_Serra/Jose_Serra_0003.jpg,Jose_Serra/Jose_Serra_0007.jpg,1,0.56124830
Jose_Serra/Jose_Serra_0006.jpg,Jose_Serra/Jose_Serra_0009.jpg,1,0.73164314
Jose_Theodore/Jose_Theodore_0001.jpg,Jose_Theodore/Jose_Theodore_0002.jpg,1,0.50439203
Joseph_Blatter/Joseph_Blatter_0001.jpg,Joseph_Blatter/Joseph_Blatter_0002.jpg,1,0.40096340
Joseph_Ralston/Joseph_Ralston_0001.jpg,Joseph_Ralston/Joseph_Ralston_0002.jpg,1,0.41085309
Juan_Pablo_Montoya/Juan_Pablo_Montoya_0001.jpg,Juan_Pablo_Montoya/Juan_Pablo_Montoya_0008.jpg,1,0.27436447
Juan_Pablo_Montoya/Juan_Pablo_Montoya_0002.jpg,Juan_Pablo_Montoya/Juan_Pablo_Montoya_0004.jpg,1,0.62557995
Juan_Pablo_Montoya/Juan_Pablo_Montoya_0004.jpg,Juan_Pablo_Montoya/Juan_Pablo_Montoya_0005.jpg,1,0.40326536
Julianna_Margulies/Julianna_Margulies_0001.jpg,Julianna_Margulies/Julianna_Margulies_0002.jpg,1,0.13211399
Justin_Guarini/Justin_Guarini_0001.jpg,Justin_Guarini/Justin_Guarini_0002.jpg,1,0.34794939
Justin_Guarini/Justin_Guarini_0002.jpg,Justin_Guarini/Justin_Guarini_0003.jpg,1,0.60854924
Justine_Henin/Justine_Henin_0002.jpg,Justine_Henin/Justine_Henin_0003.jpg,1,0.49614117
Kate_Winslet/Kate_Winslet_0001.jpg,Kate_Winslet/Kate_Winslet_0002.jpg,1,0.68972886
Kate_Winslet/Kate_Winslet_0001.jpg,Kate_Winslet/Kate_Winslet_0004.jpg,1,0.51180804
Kate_Winslet/Kate_Winslet_0002.jpg,Kate_Winslet/Kate_Winslet_0003.jpg,1,0.66310561
Kate_Winslet/Kate_Winslet_0002.jpg,Kate_Winslet/Kate_Winslet_0004.jpg,1,0.62206542
Kathy_Winters/Kathy_Winters_0001.jpg,Kathy_Winters/Kathy_Winters_0002.jpg,1,0.76976913
Kelvin_Sampson/Kelvin_Sampson_0001.jpg,Kelvin_Sampson/Kelvin_Sampson_0002.jpg,1,0.62022215
Kevin_Stallings/Kevin_Stallings_0001.jpg,Kevin_Stallings/Kevin_Stallings_0002.jpg,1,0.67196053
Kim_Jong-Il/Kim_Jong-Il_0002.jpg,Kim_Jong-Il/Kim_Jong-Il_0003.jpg,1,0.77472872
Kristin_Davis/Kristin_Davis_0001.jpg,Kristin_Davis/Kristin_Davis_0002.jpg,1,0.82361031
Kristin_Davis/Kristin_Davis_0002.jpg,Kristin_Davis/Kristin_Davis_0003.jpg,1,0.70119488
Lance_Armstrong/Lance_Armstrong_0001.jpg,Lance_Armstrong/Lance_Armstrong_0017.jpg,1,0.58420861
Lance_Armstrong/Lance_Armstrong_0005.jpg,Lance_Armstrong/Lance_Armstrong_0010.jpg,1,0.24045886
Lance_Armstrong/Lance_Armstrong_0007.jpg,Lance_Armstrong/Lance_Armstrong_0011.jpg,1,0.50740612
Lance_Armstrong/Lance_Armstrong_0010.jpg,Lance_Armstrong/Lance_Armstrong_0018.jpg,1,0.51765800
Lance_Armstrong/Lance_Armstrong_0014.jpg,Lance_Armstrong/Lance_Armstrong_0017.jpg,1,0.24031207
Laurent_Jalabert/Laurent_Jalabert_0001.jpg,Laurent_Jalabert/Laurent_Jalabert_0002.jpg,1,0.67724991
Lindsey_Graham/Lindsey_Graham_0001.jpg,Lindsey_Graham/Lindsey_Graham_0002.jpg,1,0.55388546
Lisa_Gottsegen/Lisa_Gottsegen_0001.jpg,Lisa_Gottsegen/Lisa_Gottsegen_0002.jpg,1,0.59789115
Lleyton_Hewitt/Lleyton_Hewitt_0001.jpg,Lleyton_Hewitt/Lleyton_Hewitt_0013.jpg,1,0.55784321
Lleyton_Hewitt/Lleyton_Hewitt_0016.jpg,Lleyton_Hewitt/Lleyton_Hewitt_0027.jpg,1,0.78141320
Lleyton_Hewitt/Lleyton_Hewitt_0018.jpg,Lleyton_Hewitt/Lleyton_Hewitt_0037.jpg,1,0.59897602
Lleyton_Hewitt/Lleyton_Hewitt_0024.jpg,Lleyton_Hewitt/Lleyton_Hewitt_0036.jpg,1,0.62885189
Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0003.jpg,Luis_Ernesto_Derbez_Bautista/Luis_Ernesto_Derbez_Bautista_0006.jpg,1,0.51246202
Mario_Dumont/Mario_Dumont_0001.jpg,Mario_Dumont/Mario_Dumont_0002.jpg,1,0.33219504
Mark_Wahlberg/Mark_Wahlberg_0001.jpg,Mark_Wahlberg/Mark_Wahlberg_0003.jpg,1,0.12805147
Mark_Wahlberg/Mark_Wahlberg_0002.jpg,Mark_Wahlberg/Mark_Wahlberg_0003.jpg,1,0.40023834
Mark_Wahlberg/Mark_Wahlberg_0002.jpg,Mark_Wahlberg/Mark_Wahlberg_0004.jpg,1,0.68838334
Marlene_Weingartner/Marlene_Weingartner_0001.jpg,Marlene_Weingartner/Marlene_Weingartner_0002.jpg,1,0.11787900
Martha_Bowen/Martha_Bowen_0001.jpg,Martha_Bowen/Martha_Bowen_0002.jpg,1,0.25073650
Martin_Cauchon/Martin_Cauchon_0001.jpg,Martin_Cauchon/Martin_Cauchon_0002.jpg,1,0.72546399
Martin_Hoellwarth/Martin_Hoellwarth_0001.jpg,Martin_Hoellwarth/Martin_Hoellwarth_0002.jpg,1,0.37060207
Martin_Sheen/Martin_Sheen_0001.jpg,Martin_Sheen/Martin_Sheen_0002.jpg,1,0.67784894
Matthew_Broderick/Matthew_Broderick_0001.jpg,Matthew_Broderick/Matthew_Broderick_0004.jpg,1,0.43814337
Matthew_Broderick/Matthew_Broderick_0002.jpg,Matthew_Broderick/Matthew_Broderick_0003.jpg,1,0.39594740
Mike_Krzyzewski/Mike_Krzyzewski_0001.jpg,Mike_Krzyzewski/Mike_Krzyzewski_0006.jpg,1,0.52252990
Mikhail_Gorbachev/Mikhail_Gorbachev_0001.jpg,Mikhail_Gorbachev/Mikhail_Gorbachev_0002.jpg,1,0.10851618
Monica_Bellucci/Monica_Bellucci_0001.jpg,Monica_Bellucci/Monica_Bellucci_0004.jpg,1,0.09843364
Monica_Bellucci/Monica_Bellucci_0002.jpg,Monica_Bellucci/Monica_Bellucci_0004.jpg,1,0.14994520
Naomi_Campbell/Naomi_Campbell_0001.jpg,Naomi_Campbell/Naomi_Campbell_0002.jpg,1,0.60338491
Nestor_Kirchner/Nestor_Kirchner_0003.jpg,Nestor_Kirchner/Nestor_Kirchner_0030.jpg,1,0.47017965
Nestor_Kirchner/Nestor_Kirchner_0012.jpg,Nestor_Kirchner/Nestor_Kirchner_0021.jpg,1,0.59894532
Nestor_Kirchner/Nestor_Kirchner_0017.jpg,Nestor_Kirchner/Nestor_Kirchner_0025.jpg,1,0.73655438
Nicolas_Lapentti/Nicolas_Lapentti_0001.jpg,Nicolas_Lapentti/Nicolas_Lapentti_0002.jpg,1,0.46050066
Noah_Wyle/Noah_Wyle_0002.jpg,Noah_Wyle/Noah_Wyle_0003.jpg,1,0.60262072
Nora_Bendijo/Nora_Bendijo_0001.jpg,Nora_Bendijo/Nora_Bendijo_0002.jpg,1,0.16742516
Nursultan_Nazarbayev/Nursultan_Nazarbayev_0001.jpg,Nursultan_Nazarbayev/Nursultan_Nazarbayev_0002.jpg,1,0.10139620
Pamela_Anderson/Pamela_Anderson_0001.jpg,Pamela_Anderson/Pamela_Anderson_0002.jpg,1,0.65698993
Pamela_Anderson/Pamela_Anderson_0001.jpg,Pamela_Anderson/Pamela_Anderson_0005.jpg,1,0.01368192
Patricia_Heaton/Patricia_Heaton_0001.jpg,Patricia_Heaton/Patricia_Heaton_0002.jpg,1,0.53251922
Patty_Schnyder/Patty_Schnyder_0001.jpg,Patty_Schnyder/Patty_Schnyder_0002.jpg,1,0.55322099
Patty_Schnyder/Patty_Schnyder_0002.jpg,Patty_Schnyder/Patty_Schnyder_0003.jpg,1,0.55417496
Patty_Schnyder/Patty_Schnyder_0002.jpg,Patty_Schnyder/Patty_Schnyder_0004.jpg,1,0.63426447
Patty_Schnyder/Patty_Schnyder_0003.jpg,Patty_Schnyder/Patty_Schnyder_0004.jpg,1,0.59377664
Paul_Bremer/Paul_Bremer_0006.jpg,Paul_Bremer/Paul_Bremer_0017.jpg,1,0.53532809
Paul_Bremer/Paul_Bremer_0007.jpg,Paul_Bremer/Paul_Bremer_0010.jpg,1,0.70018625
Paul_Bremer/Paul_Bremer_0009.jpg,Paul_Bremer/Paul_Bremer_0015.jpg,1,0.66186589
Paul_Bremer/Paul_Bremer_0014.jpg,Paul_Bremer/Paul_Bremer_0016.jpg,1,0.63203108
Paul_Sarbanes/Paul_Sarbanes_0001.jpg,Paul_Sarbanes/Paul_Sarbanes_0003.jpg,1,0.66598940
Paul_Sarbanes/Paul_Sarbanes_0002.jpg,Paul_Sarbanes/Paul_Sarbanes_0003.jpg,1,0.72514629
Paul_William_Hurley/Paul_William_Hurley_0001.jpg,Paul_William_Hurley/Paul_William_Hurley_0002.jpg,1,0.75655842
Pervez_Musharraf/Pervez_Musharraf_0001.jpg,Pervez_Musharraf/Pervez_Musharraf_0006.jpg,1,0.25067413
Pervez_Musharraf/Pervez_Musharraf_0002.jpg,Pervez_Musharraf/Pervez_Musharraf_0016.jpg,1,0.59045541
Pervez_Musharraf/Pervez_Musharraf_0003.jpg,Pervez_Musharraf/Pervez_Musharraf_0010.jpg,1,0.59754002
Pervez_Musharraf/Pervez_Musharraf_0004.jpg,Pervez_Musharraf/Pervez_Musharraf_0014.jpg,1,0.63416582
Pervez_Musharraf/Pervez_Musharraf_0005.jpg,Pervez_Musharraf/Pervez_Musharraf_0007.jpg,1,0.27434415
Pervez_Musharraf/Pervez_Musharraf_0005.jpg,Pervez_Musharraf/Pervez_Musharraf_0015.jpg,1,0.30575719
Phil_Gramm/Phil_Gramm_0001.jpg,Phil_Gramm/Phil_Gramm_0002.jpg,1,0.35128254
Prince_Edward/Prince_Edward_0001.jpg,Prince_Edward/Prince_Edward_0002.jpg,1,0.31447878
Ricardo_Lagos/Ricardo_Lagos_0003.jpg,Ricardo_Lagos/Ricardo_Lagos_0012.jpg,1,0.70012128
Ricardo_Lagos/Ricardo_Lagos_0023.jpg,Ricardo_Lagos/Ricardo_Lagos_0027.jpg,1,0.50667715
